T,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_pos_degree,waist_vel,c_pitch_pos,c_pitch_vel,Fr,Fb,wheel_torque,waist_torque
31.267, -3.15444, 0.0114995, 0, 0, -2.35, -174.805, -250, -0.51596, 30.2217, 2.22, 0, 0, 0
31.268, -3.15444, 0.0112526, 0, 0, -2.35, -174.805, -250, -0.515953, 30.2214, 2.22, 0, 0, 0
31.269, -3.15443, 0.0111432, 0, 0, -2.35, -174.805, -250, -0.51595, 30.2213, 2.22, 0, 0, 0
31.27, -3.15441, 0.0112677, 0, 0, -2.35, -174.805, -250, -0.515925, 30.2214, 2.22, 0, 0, 0
31.271, -3.1544, 0.0113229, 0, 0, -2.35, -174.805, -250, -0.515914, 30.2215, 2.22, 0, 0, 0
31.272, -3.15439, 0.0113473, 0, 0, -2.35, -174.805, -250, -0.515909, 30.2215, 2.22, 0, 0, 0
31.273, -3.15439, 0.0113582, 0, 0, -2.35, -174.805, -250, -0.515907, 30.2215, 2.22, 0, 0, 0
31.274, -3.15437, 0.0100636, 0, 0, -2.35, -174.805, -250, -0.515887, 30.2202, 2.22, 0, 0, 0
31.275, -3.15436, 0.00949, 0, 0, -2.35, -174.805, -250, -0.515878, 30.2197, 2.22, 0, 0, 0
31.276, -3.15436, 0.0092358, 0, 0, -2.35, -174.805, -250, -0.515874, 30.2194, 2.22, 0, 0, 0
31.277, -3.15436, 0.00912315, 0, 0, -2.35, -174.805, -250, -0.515872, 30.2193, 2.22, 0, 0, 0
31.278, -3.15434, 0.00918491, 0, 0, -2.35, -174.805, -250, -0.515851, 30.2194, 2.22, 0, 0, 0
31.279, -3.15433, 0.00921228, 0, 0, -2.35, -174.805, -250, -0.515842, 30.2194, 2.22, 0, 0, 0
31.28, -3.15432, 0.00922441, 0, 0, -2.35, -174.805, -250, -0.515838, 30.2194, 2.22, 0, 0, 0
31.281, -3.15432, 0.00922978, 0, 0, -2.35, -174.805, -250, -0.515836, 30.2194, 2.22, 0, 0, 0
31.282, -3.1543, 0.00771079, 0, 0, -2.35, -174.805, -250, -0.515819, 30.2179, 2.22, 0, 0, 0
31.283, -3.1543, 0.00703767, 0, 0, -2.35, -174.805, -250, -0.515812, 30.2172, 2.22, 0, 0, 0
31.284, -3.15429, 0.00673939, 0, 0, -2.35, -174.805, -250, -0.515808, 30.2169, 2.22, 0, 0, 0
31.285, -3.15429, 0.0066072, 0, 0, -2.35, -174.805, -250, -0.515807, 30.2168, 2.22, 0, 0, 0
31.286, -3.15428, 0.00636422, 0, 0, -2.35, -174.805, -250, -0.515791, 30.2165, 2.22, 0, 0, 0
31.288, -3.15427, 0.00625655, 0, 0, -2.35, -174.805, -250, -0.515784, 30.2164, 2.22, 0, 0, 0
31.289, -3.15427, 0.00620883, 0, 0, -2.35, -174.805, -250, -0.515781, 30.2164, 2.22, 0, 0, 0
31.29, -3.15425, 0.00640949, 0, 0, -2.35, -174.805, -250, -0.515768, 30.2166, 2.22, 0, 0, 0
31.291, -3.15425, 0.0064984, 0, 0, -2.35, -174.805, -250, -0.515763, 30.2167, 2.22, 0, 0, 0
31.292, -3.15424, 0.00653781, 0, 0, -2.35, -174.805, -250, -0.51576, 30.2167, 2.22, 0, 0, 0
31.293, -3.15424, 0.00655527, 0, 0, -2.35, -174.805, -250, -0.515759, 30.2167, 2.22, 0, 0, 0
31.294, -3.15423, 0.00541211, 0, 0, -2.35, -174.805, -250, -0.515749, 30.2156, 2.22, 0, 0, 0
31.295, -3.15423, 0.00490553, 0, 0, -2.35, -174.805, -250, -0.515745, 30.2151, 2.22, 0, 0, 0
31.296, -3.15423, 0.00468105, 0, 0, -2.35, -174.805, -250, -0.515743, 30.2148, 2.22, 0, 0, 0
31.298, -3.15423, 0.00458157, 0, 0, -2.35, -174.805, -250, -0.515742, 30.2147, 2.22, 0, 0, 0
31.3, -3.15422, 0.00394622, 0, 0, -2.35, -174.805, -250, -0.515734, 30.2141, 2.22, 0, 0, 0
31.302, -3.15423, 0.00332763, 0, 0, -2.35, -174.805, -250, -0.515743, 30.2135, 2.22, 0, 0, 0
31.304, -3.15423, 0.00305351, 0, 0, -2.35, -174.805, -250, -0.515747, 30.2132, 2.22, 0, 0, 0
31.306, -3.15423, 0.00293203, 0, 0, -2.35, -174.805, -250, -0.515749, 30.2131, 2.22, 0, 0, 0
31.308, -3.15423, 0.00265587, 0, 0, -2.35, -174.805, -250, -0.515743, 30.2128, 2.22, 0, 0, 0
31.309, -3.15422, 0.00253349, 0, 0, -2.35, -174.805, -250, -0.515741, 30.2127, 2.22, 0, 0, 0
31.31, -3.15422, 0.00181034, 0, 0, -2.35, -174.805, -250, -0.515735, 30.212, 2.22, 0, 0, 0
31.311, -3.15422, 0.00148989, 0, 0, -2.35, -174.805, -250, -0.515733, 30.2117, 2.22, 0, 0, 0
31.312, -3.15422, 0.00134789, 0, 0, -2.35, -174.805, -250, -0.515732, 30.2115, 2.22, 0, 0, 0
31.313, -3.15422, 0.00128496, 0, 0, -2.35, -174.805, -250, -0.515731, 30.2115, 2.22, 0, 0, 0
31.314, -3.15421, 0.0010357, 0, 0, -2.35, -174.805, -250, -0.515728, 30.2112, 2.22, 0, 0, 0
31.315, -3.15421, 0.000925247, 0, 0, -2.35, -174.805, -250, -0.515727, 30.2111, 2.22, 0, 0, 0
31.316, -3.15421, 0.0008763, 0, 0, -2.35, -174.805, -250, -0.515726, 30.211, 2.22, 0, 0, 0
31.317, -3.15421, 0.00085461, 0, 0, -2.35, -174.805, -250, -0.515726, 30.211, 2.22, 0, 0, 0
31.318, -3.15421, 0.000176609, 0, 0, -2.35, -174.805, -250, -0.515725, 30.2103, 2.22, 0, 0, 0
31.319, -3.15421, -0.000123838, 0, 0, -2.35, -174.805, -250, -0.515725, 30.21, 2.22, 0, 0, 0
31.32, -3.15421, -0.000256978, 0, 0, -2.35, -174.805, -250, -0.515725, 30.2099, 2.22, 0, 0, 0
31.321, -3.15421, -0.000315977, 0, 0, -2.35, -174.805, -250, -0.515725, 30.2099, 2.22, 0, 0, 0
31.322, -3.15421, -0.000341731, 0, 0, -2.35, -174.805, -250, -0.515725, 30.2098, 2.22, 0, 0, 0
31.323, -3.15421, -0.000353143, 0, 0, -2.35, -174.805, -250, -0.515725, 30.2098, 2.22, 0, 0, 0
31.324, -3.15421, -0.0003582, 0, 0, -2.35, -174.805, -250, -0.515725, 30.2098, 2.22, 0, 0, 0
31.325, -3.15421, -0.000360441, 0, 0, -2.35, -174.805, -250, -0.515725, 30.2098, 2.22, 0, 0, 0
31.326, -3.15421, -0.0010311, 0, 0, -2.35, -174.805, -250, -0.515727, 30.2091, 2.22, 0, 0, 0
31.328, -3.15421, -0.00132829, 0, 0, -2.35, -174.805, -250, -0.515728, 30.2088, 2.22, 0, 0, 0
31.329, -3.15421, -0.00145998, 0, 0, -2.35, -174.805, -250, -0.515729, 30.2087, 2.22, 0, 0, 0
31.33, -3.15422, -0.00162842, 0, 0, -2.35, -174.805, -250, -0.515731, 30.2085, 2.22, 0, 0, 0
31.331, -3.15422, -0.00170306, 0, 0, -2.35, -174.805, -250, -0.515733, 30.2085, 2.22, 0, 0, 0
31.332, -3.15422, -0.00173614, 0, 0, -2.35, -174.805, -250, -0.515733, 30.2084, 2.22, 0, 0, 0
31.333, -3.15422, -0.0017508, 0, 0, -2.35, -174.805, -250, -0.515734, 30.2084, 2.22, 0, 0, 0
31.334, -3.15422, -0.00298064, 0, 0, -2.35, -174.805, -250, -0.51574, 30.2072, 2.22, 0, 0, 0
31.335, -3.15423, -0.00352563, 0, 0, -2.35, -174.805, -250, -0.515743, 30.2066, 2.22, 0, 0, 0
31.336, -3.15423, -0.00376713, 0, 0, -2.35, -174.805, -250, -0.515745, 30.2064, 2.22, 0, 0, 0
31.337, -3.15423, -0.00387415, 0, 0, -2.35, -174.805, -250, -0.515745, 30.2063, 2.22, 0, 0, 0
31.338, -3.15423, -0.00269888, 0, 0, -2.35, -174.805, -250, -0.51575, 30.2075, 2.22, 0, 0, 0
31.339, -3.15424, -0.00217807, 0, 0, -2.35, -174.805, -250, -0.515752, 30.208, 2.22, 0, 0, 0
31.34, -3.15424, -0.00194728, 0, 0, -2.35, -174.805, -250, -0.515753, 30.2082, 2.22, 0, 0, 0
31.341, -3.15424, -0.00184501, 0, 0, -2.35, -174.805, -250, -0.515753, 30.2083, 2.22, 0, 0, 0
31.342, -3.15425, -0.00306347, 0, 0, -2.35, -174.805, -250, -0.515761, 30.2071, 2.22, 0, 0, 0
31.343, -3.15425, -0.00360342, 0, 0, -2.35, -174.805, -250, -0.515765, 30.2066, 2.22, 0, 0, 0
31.344, -3.15425, -0.00384269, 0, 0, -2.35, -174.805, -250, -0.515766, 30.2063, 2.22, 0, 0, 0
31.345, -3.15425, -0.00394872, 0, 0, -2.35, -174.805, -250, -0.515767, 30.2062, 2.22, 0, 0, 0
31.346, -3.15426, -0.00410536, 0, 0, -2.35, -174.805, -250, -0.515774, 30.2061, 2.22, 0, 0, 0
31.347, -3.15426, -0.00417478, 0, 0, -2.35, -174.805, -250, -0.515777, 30.206, 2.22, 0, 0, 0
31.348, -3.15426, -0.00420554, 0, 0, -2.35, -174.805, -250, -0.515778, 30.206, 2.22, 0, 0, 0
31.349, -3.15426, -0.00421917, 0, 0, -2.35, -174.805, -250, -0.515779, 30.2059, 2.22, 0, 0, 0
31.35, -3.15427, -0.00355734, 0, 0, -2.35, -174.805, -250, -0.515786, 30.2066, 2.22, 0, 0, 0
31.351, -3.15427, -0.00326405, 0, 0, -2.35, -174.805, -250, -0.515789, 30.2069, 2.22, 0, 0, 0
31.352, -3.15427, -0.00313409, 0, 0, -2.35, -174.805, -250, -0.515791, 30.207, 2.22, 0, 0, 0
31.353, -3.15428, -0.0030765, 0, 0, -2.35, -174.805, -250, -0.515791, 30.2071, 2.22, 0, 0, 0
31.354, -3.15428, -0.00242068, 0, 0, -2.35, -174.805, -250, -0.515798, 30.2077, 2.22, 0, 0, 0
31.355, -3.15429, -0.00213007, 0, 0, -2.35, -174.805, -250, -0.515801, 30.208, 2.22, 0, 0, 0
31.356, -3.15429, -0.00200129, 0, 0, -2.35, -174.805, -250, -0.515802, 30.2082, 2.22, 0, 0, 0
31.357, -3.15429, -0.00194422, 0, 0, -2.35, -174.805, -250, -0.515803, 30.2082, 2.22, 0, 0, 0
31.358, -3.15429, -0.00280885, 0, 0, -2.35, -174.805, -250, -0.51581, 30.2074, 2.22, 0, 0, 0
31.359, -3.1543, -0.00319201, 0, 0, -2.35, -174.805, -250, -0.515813, 30.207, 2.22, 0, 0, 0
31.36, -3.1543, -0.00336179, 0, 0, -2.35, -174.805, -250, -0.515814, 30.2068, 2.22, 0, 0, 0
31.361, -3.1543, -0.00343703, 0, 0, -2.35, -174.805, -250, -0.515814, 30.2067, 2.22, 0, 0, 0
31.362, -3.15431, -0.00376722, 0, 0, -2.35, -174.805, -250, -0.515823, 30.2064, 2.22, 0, 0, 0
31.363, -3.15431, -0.00391353, 0, 0, -2.35, -174.805, -250, -0.515827, 30.2063, 2.22, 0, 0, 0
31.364, -3.15431, -0.00397837, 0, 0, -2.35, -174.805, -250, -0.515829, 30.2062, 2.22, 0, 0, 0
31.365, -3.15431, -0.0040071, 0, 0, -2.35, -174.805, -250, -0.51583, 30.2062, 2.22, 0, 0, 0
31.366, -3.15432, -0.00361135, 0, 0, -2.35, -174.805, -250, -0.515838, 30.2066, 2.22, 0, 0, 0
31.367, -3.15433, -0.00343598, 0, 0, -2.35, -174.805, -250, -0.515842, 30.2067, 2.22, 0, 0, 0
31.368, -3.15433, -0.00335826, 0, 0, -2.35, -174.805, -250, -0.515843, 30.2068, 2.22, 0, 0, 0
31.369, -3.15433, -0.00332383, 0, 0, -2.35, -174.805, -250, -0.515844, 30.2068, 2.22, 0, 0, 0
31.37, -3.15434, -0.0033831, 0, 0, -2.35, -174.805, -250, -0.515851, 30.2068, 2.22, 0, 0, 0
31.371, -3.15434, -0.00340937, 0, 0, -2.35, -174.805, -250, -0.515854, 30.2068, 2.22, 0, 0, 0
31.372, -3.15434, -0.00342101, 0, 0, -2.35, -174.805, -250, -0.515856, 30.2067, 2.22, 0, 0, 0
31.373, -3.15434, -0.00342617, 0, 0, -2.35, -174.805, -250, -0.515856, 30.2067, 2.22, 0, 0, 0
31.374, -3.15435, -0.00342872, 0, 0, -2.35, -174.805, -250, -0.515865, 30.2067, 2.22, 0, 0, 0
31.376, -3.15435, -0.00342985, 0, 0, -2.35, -174.805, -250, -0.515868, 30.2067, 2.22, 0, 0, 0
31.378, -3.15435, -0.00343035, 0, 0, -2.35, -174.805, -250, -0.51587, 30.2067, 2.22, 0, 0, 0
31.38, -3.15436, -0.00339372, 0, 0, -2.35, -174.805, -250, -0.515878, 30.2068, 2.22, 0, 0, 0
31.382, -3.15437, -0.00337749, 0, 0, -2.35, -174.805, -250, -0.515882, 30.2068, 2.22, 0, 0, 0
31.384, -3.15442, -0.00322169, 0, 0, -2.35, -174.805, -250, -0.515936, 30.2069, 2.22, 0, 0, 0
31.385, -3.15444, -0.00315264, 0, 0, -2.35, -174.805, -250, -0.51596, 30.207, 2.22, 0, 0, 0
31.386, -3.15446, -0.00249121, 0, 0, -2.35, -174.805, -250, -0.515976, 30.2077, 2.22, 0, 0, 0
31.387, -3.15447, -0.0021981, 0, 0, -2.35, -174.805, -250, -0.515983, 30.208, 2.22, 0, 0, 0
31.388, -3.15447, -0.00206821, 0, 0, -2.35, -174.805, -250, -0.515986, 30.2081, 2.22, 0, 0, 0
31.389, -3.15447, -0.00201066, 0, 0, -2.35, -174.805, -250, -0.515987, 30.2082, 2.22, 0, 0, 0
31.39, -3.15448, -0.00176273, 0, 0, -2.35, -174.805, -250, -0.515991, 30.2084, 2.22, 0, 0, 0
31.391, -3.15448, -0.00165287, 0, 0, -2.35, -174.805, -250, -0.515993, 30.2085, 2.22, 0, 0, 0
31.392, -3.15448, -0.00160418, 0, 0, -2.35, -174.805, -250, -0.515993, 30.2086, 2.22, 0, 0, 0
31.393, -3.15448, -0.00158261, 0, 0, -2.35, -174.805, -250, -0.515994, 30.2086, 2.22, 0, 0, 0
31.394, -3.15448, -0.00160956, 0, 0, -2.35, -174.805, -250, -0.515998, 30.2086, 2.22, 0, 0, 0
31.395, -3.15448, -0.00162151, 0, 0, -2.35, -174.805, -250, -0.516, 30.2085, 2.22, 0, 0, 0
31.396, -3.15449, -0.0016268, 0, 0, -2.35, -174.805, -250, -0.516001, 30.2085, 2.22, 0, 0, 0
31.397, -3.15449, -0.00162915, 0, 0, -2.35, -174.805, -250, -0.516001, 30.2085, 2.22, 0, 0, 0
31.398, -3.15449, -0.00114902, 0, 0, -2.35, -174.805, -250, -0.516003, 30.209, 2.22, 0, 0, 0
31.399, -3.15449, -0.000936259, 0, 0, -2.35, -174.805, -250, -0.516004, 30.2092, 2.22, 0, 0, 0
31.4, -3.15449, -0.000841976, 0, 0, -2.35, -174.805, -250, -0.516004, 30.2093, 2.22, 0, 0, 0
31.401, -3.15449, -0.000800196, 0, 0, -2.35, -174.805, -250, -0.516004, 30.2094, 2.22, 0, 0, 0
31.402, -3.15449, -0.000894102, 0, 0, -2.35, -174.805, -250, -0.516007, 30.2093, 2.22, 0, 0, 0
31.403, -3.15449, -0.000935715, 0, 0, -2.35, -174.805, -250, -0.516008, 30.2092, 2.22, 0, 0, 0
31.404, -3.15449, -0.000954155, 0, 0, -2.35, -174.805, -250, -0.516009, 30.2092, 2.22, 0, 0, 0
31.405, -3.15449, -0.000962327, 0, 0, -2.35, -174.805, -250, -0.516009, 30.2092, 2.22, 0, 0, 0
31.406, -3.1545, -0.000890399, 0, 0, -2.35, -174.805, -250, -0.516011, 30.2093, 2.22, 0, 0, 0
31.407, -3.1545, -0.000858525, 0, 0, -2.35, -174.805, -250, -0.516012, 30.2093, 2.22, 0, 0, 0
31.408, -3.1545, -0.000844401, 0, 0, -2.35, -174.805, -250, -0.516013, 30.2093, 2.22, 0, 0, 0
31.409, -3.1545, -0.000838142, 0, 0, -2.35, -174.805, -250, -0.516013, 30.2093, 2.22, 0, 0, 0
31.41, -3.1545, -0.000464668, 0, 0, -2.35, -174.805, -250, -0.516014, 30.2097, 2.22, 0, 0, 0
31.411, -3.1545, -0.000299168, 0, 0, -2.35, -174.805, -250, -0.516015, 30.2099, 2.22, 0, 0, 0
31.412, -3.1545, -0.000225829, 0, 0, -2.35, -174.805, -250, -0.516015, 30.2099, 2.22, 0, 0, 0
31.413, -3.1545, -0.00019333, 0, 0, -2.35, -174.805, -250, -0.516015, 30.21, 2.22, 0, 0, 0
31.414, -3.1545, 0.00100923, 0, 0, -2.35, -174.805, -250, -0.516013, 30.2112, 2.22, 0, 0, 0
31.415, -3.1545, 0.00154213, 0, 0, -2.35, -174.805, -250, -0.516012, 30.2117, 2.22, 0, 0, 0
31.416, -3.1545, 0.00177828, 0, 0, -2.35, -174.805, -250, -0.516011, 30.2119, 2.22, 0, 0, 0
31.417, -3.1545, 0.00188292, 0, 0, -2.35, -174.805, -250, -0.516011, 30.212, 2.22, 0, 0, 0
31.418, -3.15449, 0.00118755, 0, 0, -2.35, -174.805, -250, -0.516009, 30.2114, 2.22, 0, 0, 0
31.419, -3.15449, 0.000879405, 0, 0, -2.35, -174.805, -250, -0.516007, 30.211, 2.22, 0, 0, 0
31.42, -3.15449, 0.000742854, 0, 0, -2.35, -174.805, -250, -0.516007, 30.2109, 2.22, 0, 0, 0
31.421, -3.15449, 0.000682344, 0, 0, -2.35, -174.805, -250, -0.516007, 30.2108, 2.22, 0, 0, 0
31.422, -3.15449, 0.00165791, 0, 0, -2.35, -174.805, -250, -0.516002, 30.2118, 2.22, 0, 0, 0
31.423, -3.15448, 0.00209022, 0, 0, -2.35, -174.805, -250, -0.516, 30.2123, 2.22, 0, 0, 0
31.424, -3.15448, 0.00228179, 0, 0, -2.35, -174.805, -250, -0.515999, 30.2124, 2.22, 0, 0, 0
31.425, -3.15448, 0.00236669, 0, 0, -2.35, -174.805, -250, -0.515998, 30.2125, 2.22, 0, 0, 0
31.426, -3.15448, 0.00244038, 0, 0, -2.35, -174.805, -250, -0.515993, 30.2126, 2.22, 0, 0, 0
31.427, -3.15448, 0.00247304, 0, 0, -2.35, -174.805, -250, -0.515991, 30.2126, 2.22, 0, 0, 0
31.428, -3.15447, 0.00248751, 0, 0, -2.35, -174.805, -250, -0.51599, 30.2127, 2.22, 0, 0, 0
31.429, -3.15447, 0.00249392, 0, 0, -2.35, -174.805, -250, -0.515989, 30.2127, 2.22, 0, 0, 0
31.43, -3.15447, 0.00279397, 0, 0, -2.35, -174.805, -250, -0.515983, 30.213, 2.22, 0, 0, 0
31.431, -3.15446, 0.00292693, 0, 0, -2.35, -174.805, -250, -0.515981, 30.2131, 2.22, 0, 0, 0
31.432, -3.15446, 0.00298585, 0, 0, -2.35, -174.805, -250, -0.515979, 30.2132, 2.22, 0, 0, 0
31.433, -3.15446, 0.00301196, 0, 0, -2.35, -174.805, -250, -0.515979, 30.2132, 2.22, 0, 0, 0
31.434, -3.15445, 0.00302406, 0, 0, -2.35, -174.805, -250, -0.515968, 30.2132, 2.22, 0, 0, 0
31.435, -3.15445, 0.00302943, 0, 0, -2.35, -174.805, -250, -0.515963, 30.2132, 2.22, 0, 0, 0
31.436, -3.15445, 0.00303181, 0, 0, -2.35, -174.805, -250, -0.515961, 30.2132, 2.22, 0, 0, 0
31.437, -3.15444, 0.00303286, 0, 0, -2.35, -174.805, -250, -0.51596, 30.2132, 2.22, 0, 0, 0
31.438, -3.15443, 0.0040731, 0, 0, -2.35, -174.805, -250, -0.51595, 30.2142, 2.22, 0, 0, 0
31.439, -3.15443, 0.00453406, 0, 0, -2.35, -174.805, -250, -0.515945, 30.2147, 2.22, 0, 0, 0
31.44, -3.15443, 0.00473834, 0, 0, -2.35, -174.805, -250, -0.515943, 30.2149, 2.22, 0, 0, 0
31.441, -3.15443, 0.00482886, 0, 0, -2.35, -174.805, -250, -0.515942, 30.215, 2.22, 0, 0, 0
31.442, -3.15441, 0.00546236, 0, 0, -2.35, -174.805, -250, -0.51593, 30.2156, 2.22, 0, 0, 0
31.443, -3.15441, 0.00574309, 0, 0, -2.35, -174.805, -250, -0.515925, 30.2159, 2.22, 0, 0, 0
31.444, -3.15441, 0.00586749, 0, 0, -2.35, -174.805, -250, -0.515923, 30.216, 2.22, 0, 0, 0
31.445, -3.15441, 0.00592261, 0, 0, -2.35, -174.805, -250, -0.515922, 30.2161, 2.22, 0, 0, 0
31.446, -3.15439, 0.00609438, 0, 0, -2.35, -174.805, -250, -0.515907, 30.2163, 2.22, 0, 0, 0
31.447, -3.15438, 0.0061705, 0, 0, -2.35, -174.805, -250, -0.5159, 30.2163, 2.22, 0, 0, 0
31.448, -3.15438, 0.00620423, 0, 0, -2.35, -174.805, -250, -0.515897, 30.2164, 2.22, 0, 0, 0
31.449, -3.15438, 0.00621917, 0, 0, -2.35, -174.805, -250, -0.515896, 30.2164, 2.22, 0, 0, 0
31.45, -3.15436, 0.00711691, 0, 0, -2.35, -174.805, -250, -0.515879, 30.2173, 2.22, 0, 0, 0
31.451, -3.15436, 0.00751473, 0, 0, -2.35, -174.805, -250, -0.515872, 30.2177, 2.22, 0, 0, 0
31.452, -3.15435, 0.00769102, 0, 0, -2.35, -174.805, -250, -0.515868, 30.2179, 2.22, 0, 0, 0
31.453, -3.15435, 0.00776914, 0, 0, -2.35, -174.805, -250, -0.515867, 30.2179, 2.22, 0, 0, 0
31.454, -3.15433, 0.00832328, 0, 0, -2.35, -174.805, -250, -0.51585, 30.2185, 2.22, 0, 0, 0
31.455, -3.15433, 0.00856884, 0, 0, -2.35, -174.805, -250, -0.515842, 30.2187, 2.22, 0, 0, 0
31.456, -3.15432, 0.00867766, 0, 0, -2.35, -174.805, -250, -0.515839, 30.2188, 2.22, 0, 0, 0
31.457, -3.15432, 0.00872588, 0, 0, -2.35, -174.805, -250, -0.515837, 30.2189, 2.22, 0, 0, 0
31.458, -3.1543, 0.00882334, 0, 0, -2.35, -174.805, -250, -0.515816, 30.219, 2.22, 0, 0, 0
31.459, -3.15429, 0.00886652, 0, 0, -2.35, -174.805, -250, -0.515807, 30.219, 2.22, 0, 0, 0
31.46, -3.15429, 0.00888566, 0, 0, -2.35, -174.805, -250, -0.515802, 30.2191, 2.22, 0, 0, 0
31.461, -3.15428, 0.00889414, 0, 0, -2.35, -174.805, -250, -0.515801, 30.2191, 2.22, 0, 0, 0
31.462, -3.15434, 0.00930688, 0, 0, -2.35, -174.805, -250, -0.515852, 30.2195, 2.22, 0, 0, 0
31.463, -3.15436, 0.00948978, 0, 0, -2.35, -174.805, -250, -0.515875, 30.2197, 2.22, 0, 0, 0
31.464, -3.15437, 0.00957083, 0, 0, -2.35, -174.805, -250, -0.515885, 30.2197, 2.22, 0, 0, 0
31.465, -3.15437, 0.00960675, 0, 0, -2.35, -174.805, -250, -0.515889, 30.2198, 2.22, 0, 0, 0
31.466, -3.15435, 0.00951142, 0, 0, -2.35, -174.805, -250, -0.515871, 30.2197, 2.22, 0, 0, 0
31.467, -3.15435, 0.00946918, 0, 0, -2.35, -174.805, -250, -0.515862, 30.2196, 2.22, 0, 0, 0
31.468, -3.15434, 0.00945046, 0, 0, -2.35, -174.805, -250, -0.515859, 30.2196, 2.22, 0, 0, 0
31.469, -3.15434, 0.00944217, 0, 0, -2.35, -174.805, -250, -0.515857, 30.2196, 2.22, 0, 0, 0
31.47, -3.15431, 0.0109597, 0, 0, -2.35, -174.805, -250, -0.515829, 30.2211, 2.22, 0, 0, 0
31.471, -3.1543, 0.0116322, 0, 0, -2.35, -174.805, -250, -0.515817, 30.2218, 2.22, 0, 0, 0
31.472, -3.1543, 0.0119302, 0, 0, -2.35, -174.805, -250, -0.515812, 30.2221, 2.22, 0, 0, 0
31.473, -3.15429, 0.0120623, 0, 0, -2.35, -174.805, -250, -0.515809, 30.2222, 2.22, 0, 0, 0
31.474, -3.15427, 0.0127139, 0, 0, -2.35, -174.805, -250, -0.515781, 30.2229, 2.22, 0, 0, 0
31.475, -3.15425, 0.0130027, 0, 0, -2.35, -174.805, -250, -0.515769, 30.2232, 2.22, 0, 0, 0
31.476, -3.15425, 0.0131306, 0, 0, -2.35, -174.805, -250, -0.515763, 30.2233, 2.22, 0, 0, 0
31.477, -3.15424, 0.0131873, 0, 0, -2.35, -174.805, -250, -0.515761, 30.2234, 2.22, 0, 0, 0
31.478, -3.15422, 0.0132877, 0, 0, -2.35, -174.805, -250, -0.515731, 30.2235, 2.22, 0, 0, 0
31.479, -3.1542, 0.0133322, 0, 0, -2.35, -174.805, -250, -0.515718, 30.2235, 2.22, 0, 0, 0
31.48, -3.1542, 0.0133519, 0, 0, -2.35, -174.805, -250, -0.515712, 30.2235, 2.22, 0, 0, 0
31.481, -3.15419, 0.0133606, 0, 0, -2.35, -174.805, -250, -0.515709, 30.2235, 2.22, 0, 0, 0
31.482, -3.15416, 0.0143659, 0, 0, -2.35, -174.805, -250, -0.515678, 30.2245, 2.22, 0, 0, 0
31.483, -3.15415, 0.0148114, 0, 0, -2.35, -174.805, -250, -0.515665, 30.225, 2.22, 0, 0, 0
31.484, -3.15414, 0.0150088, 0, 0, -2.35, -174.805, -250, -0.515659, 30.2252, 2.22, 0, 0, 0
31.485, -3.15414, 0.0150963, 0, 0, -2.35, -174.805, -250, -0.515656, 30.2253, 2.22, 0, 0, 0
31.486, -3.15411, 0.0145433, 0, 0, -2.35, -174.805, -250, -0.515623, 30.2247, 2.22, 0, 0, 0
31.487, -3.15409, 0.0142982, 0, 0, -2.35, -174.805, -250, -0.515608, 30.2245, 2.22, 0, 0, 0
31.488, -3.15409, 0.0141897, 0, 0, -2.35, -174.805, -250, -0.515601, 30.2244, 2.22, 0, 0, 0
31.489, -3.15408, 0.0141415, 0, 0, -2.35, -174.805, -250, -0.515598, 30.2243, 2.22, 0, 0, 0
31.49, -3.15405, 0.0143786, 0, 0, -2.35, -174.805, -250, -0.515565, 30.2245, 2.22, 0, 0, 0
31.491, -3.15403, 0.0144836, 0, 0, -2.35, -174.805, -250, -0.51555, 30.2247, 2.22, 0, 0, 0
31.492, -3.15403, 0.0145302, 0, 0, -2.35, -174.805, -250, -0.515544, 30.2247, 2.22, 0, 0, 0
31.493, -3.15403, 0.0145508, 0, 0, -2.35, -174.805, -250, -0.515541, 30.2247, 2.22, 0, 0, 0
31.494, -3.15399, 0.014635, 0, 0, -2.35, -174.805, -250, -0.515507, 30.2248, 2.22, 0, 0, 0
31.495, -3.15398, 0.0146723, 0, 0, -2.35, -174.805, -250, -0.515492, 30.2248, 2.22, 0, 0, 0
31.496, -3.15397, 0.0146888, 0, 0, -2.35, -174.805, -250, -0.515486, 30.2249, 2.22, 0, 0, 0
31.497, -3.15397, 0.0146961, 0, 0, -2.35, -174.805, -250, -0.515483, 30.2249, 2.22, 0, 0, 0
31.498, -3.15393, 0.0149593, 0, 0, -2.35, -174.805, -250, -0.515447, 30.2251, 2.22, 0, 0, 0
31.499, -3.15391, 0.0150759, 0, 0, -2.35, -174.805, -250, -0.51543, 30.2252, 2.22, 0, 0, 0
31.5, -3.15391, 0.0151276, 0, 0, -2.35, -174.805, -250, -0.515423, 30.2253, 2.22, 0, 0, 0
31.501, -3.1539, 0.0151505, 0, 0, -2.35, -174.805, -250, -0.51542, 30.2253, 2.22, 0, 0, 0
31.502, -3.15387, 0.015866, 0, 0, -2.35, -174.805, -250, -0.515382, 30.226, 2.22, 0, 0, 0
31.503, -3.15385, 0.0161831, 0, 0, -2.35, -174.805, -250, -0.515364, 30.2263, 2.22, 0, 0, 0
